Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Kolkata,PM2.5 - Principal,2023-11-06 03:00 AM,2023,11,06,03,103.6,176,Unhealthy,101.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-06 04:00 AM,2023,11,06,04,104.2,176,Unhealthy,106.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-06 05:00 AM,2023,11,06,05,104.8,176,Unhealthy,107.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-06 06:00 AM,2023,11,06,06,104.9,177,Unhealthy,104.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-06 07:00 AM,2023,11,06,07,105.6,177,Unhealthy,108.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-06 08:00 AM,2023,11,06,08,107.4,178,Unhealthy,116.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-06 09:00 AM,2023,11,06,09,106.5,177,Unhealthy,102.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-06 10:00 AM,2023,11,06,10,103.8,176,Unhealthy,93.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-06 11:00 AM,2023,11,06,11,102.3,175,Unhealthy,97.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-06 12:00 PM,2023,11,06,12,100.5,174,Unhealthy,94.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-06 01:00 PM,2023,11,06,13,92.7,170,Unhealthy,80.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-06 02:00 PM,2023,11,06,14,89.6,169,Unhealthy,83.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-06 03:00 PM,2023,11,06,15,84.8,166,Unhealthy,77.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-06 04:00 PM,2023,11,06,16,81.0,164,Unhealthy,75.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-06 05:00 PM,2023,11,06,17,80.9,164,Unhealthy,81.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-06 06:00 PM,2023,11,06,18,103.1,176,Unhealthy,133.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-06 07:00 PM,2023,11,06,19,139.6,194,Unhealthy,173.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-06 08:00 PM,2023,11,06,20,181.3,232,Very Unhealthy,223.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-06 09:00 PM,2023,11,06,21,201.6,252,Very Unhealthy,222.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-06 10:00 PM,2023,11,06,22,197.3,247,Very Unhealthy,193.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-06 11:00 PM,2023,11,06,23,184.1,234,Very Unhealthy,171.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-07 12:00 AM,2023,11,07,00,177.6,228,Very Unhealthy,171.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-07 01:00 AM,2023,11,07,01,176.3,227,Very Unhealthy,175.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-07 02:00 AM,2023,11,07,02,176.1,226,Very Unhealthy,176.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-07 03:00 AM,2023,11,07,03,175.0,225,Very Unhealthy,174.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-07 04:00 AM,2023,11,07,04,167.0,217,Very Unhealthy,159.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-07 05:00 AM,2023,11,07,05,178.3,229,Very Unhealthy,192.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-07 06:00 AM,2023,11,07,06,162.3,213,Very Unhealthy,137.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-07 07:00 AM,2023,11,07,07,166.0,216,Very Unhealthy,172.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-07 08:00 AM,2023,11,07,08,164.4,215,Very Unhealthy,162.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-07 09:00 AM,2023,11,07,09,161.7,212,Very Unhealthy,153.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-07 10:00 AM,2023,11,07,10,162.0,212,Very Unhealthy,163.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-07 11:00 AM,2023,11,07,11,157.8,208,Very Unhealthy,148.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-07 12:00 PM,2023,11,07,12,130.7,190,Unhealthy,103.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-07 01:00 PM,2023,11,07,13,116.3,182,Unhealthy,101.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-07 02:00 PM,2023,11,07,14,104.8,176,Unhealthy,95.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-07 03:00 PM,2023,11,07,15,102.4,175,Unhealthy,100.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-07 04:00 PM,2023,11,07,16,105.7,177,Unhealthy,109.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-07 05:00 PM,2023,11,07,17,109.7,179,Unhealthy,114.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-07 06:00 PM,2023,11,07,18,116.1,182,Unhealthy,124.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-07 07:00 PM,2023,11,07,19,126.2,188,Unhealthy,141.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-07 08:00 PM,2023,11,07,20,140.3,195,Unhealthy,160.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-07 09:00 PM,2023,11,07,21,146.4,198,Unhealthy,155.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-07 10:00 PM,2023,11,07,22,143.5,196,Unhealthy,140.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-07 11:00 PM,2023,11,07,23,168.9,219,Very Unhealthy,193.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-08 12:00 AM,2023,11,08,00,185.9,236,Very Unhealthy,203.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-08 01:00 AM,2023,11,08,01,182.0,232,Very Unhealthy,178.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-08 02:00 AM,2023,11,08,02,180.5,231,Very Unhealthy,179.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-08 03:00 AM,2023,11,08,03,195.1,245,Very Unhealthy,211.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-08 04:00 AM,2023,11,08,04,172.1,222,Very Unhealthy,146.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-08 05:00 AM,2023,11,08,05,155.4,206,Very Unhealthy,130.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-08 06:00 AM,2023,11,08,06,144.6,197,Unhealthy,127.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-08 07:00 AM,2023,11,08,07,139.5,194,Unhealthy,132.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-08 08:00 AM,2023,11,08,08,151.7,202,Very Unhealthy,170.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-08 09:00 AM,2023,11,08,09,154.2,205,Very Unhealthy,158.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-08 10:00 AM,2023,11,08,10,151.3,202,Very Unhealthy,147.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-08 11:00 AM,2023,11,08,11,139.9,195,Unhealthy,124.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-08 12:00 PM,2023,11,08,12,133.7,191,Unhealthy,125.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-08 01:00 PM,2023,11,08,13,126.8,188,Unhealthy,119.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-08 02:00 PM,2023,11,08,14,118.7,184,Unhealthy,111.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-08 03:00 PM,2023,11,08,15,116.4,182,Unhealthy,107.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-08 04:00 PM,2023,11,08,16,115.8,182,Unhealthy,115.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-08 05:00 PM,2023,11,08,17,115.8,182,Unhealthy,116.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-08 06:00 PM,2023,11,08,18,131.1,190,Unhealthy,157.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-08 07:00 PM,2023,11,08,19,158.8,209,Very Unhealthy,191.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-08 08:00 PM,2023,11,08,20,217.7,268,Very Unhealthy,272.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-08 09:00 PM,2023,11,08,21,228.3,278,Very Unhealthy,239.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-08 10:00 PM,2023,11,08,22,228.2,278,Very Unhealthy,228.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-08 11:00 PM,2023,11,08,23,234.6,284,Very Unhealthy,241.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-09 12:00 AM,2023,11,09,00,229.3,279,Very Unhealthy,224.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-09 01:00 AM,2023,11,09,01,221.6,271,Very Unhealthy,214.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-09 02:00 AM,2023,11,09,02,245.3,295,Very Unhealthy,269.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-09 03:00 AM,2023,11,09,03,272.2,323,Hazardous,299.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-09 04:00 AM,2023,11,09,04,234.1,284,Very Unhealthy,196.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-09 05:00 AM,2023,11,09,05,221.2,271,Very Unhealthy,206.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-09 06:00 AM,2023,11,09,06,198.9,249,Very Unhealthy,168.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-09 07:00 AM,2023,11,09,07,206.4,256,Very Unhealthy,216.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-09 08:00 AM,2023,11,09,08,198.7,249,Very Unhealthy,189.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-09 09:00 AM,2023,11,09,09,175.6,226,Very Unhealthy,153.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-09 10:00 AM,2023,11,09,10,159.9,210,Very Unhealthy,145.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-09 11:00 AM,2023,11,09,11,154.4,205,Very Unhealthy,149.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-09 12:00 PM,2023,11,09,12,154.7,205,Very Unhealthy,155.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-09 01:00 PM,2023,11,09,13,142.8,196,Unhealthy,131.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-09 02:00 PM,2023,11,09,14,137.4,193,Unhealthy,132.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-09 03:00 PM,2023,11,09,15,136.9,193,Unhealthy,131.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-09 04:00 PM,2023,11,09,16,139.2,194,Unhealthy,143.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-09 05:00 PM,2023,11,09,17,140.6,195,Unhealthy,143.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-09 06:00 PM,2023,11,09,18,149.0,199,Unhealthy,162.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-09 07:00 PM,2023,11,09,19,167.7,218,Very Unhealthy,203.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-09 08:00 PM,2023,11,09,20,196.7,247,Very Unhealthy,229.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-09 09:00 PM,2023,11,09,21,240.5,290,Very Unhealthy,278.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-09 10:00 PM,2023,11,09,22,261.2,312,Hazardous,282.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-09 11:00 PM,2023,11,09,23,271.6,322,Hazardous,282.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-10 12:00 AM,2023,11,10,00,271.3,322,Hazardous,271.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-10 01:00 AM,2023,11,10,01,274.6,325,Hazardous,278.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-10 02:00 AM,2023,11,10,02,268.3,319,Hazardous,262.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-10 03:00 AM,2023,11,10,03,245.0,295,Very Unhealthy,221.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-10 04:00 AM,2023,11,10,04,227.7,278,Very Unhealthy,210.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-10 05:00 AM,2023,11,10,05,229.8,280,Very Unhealthy,227.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-10 06:00 AM,2023,11,10,06,237.2,287,Very Unhealthy,237.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-10 07:00 AM,2023,11,10,07,234.8,285,Very Unhealthy,224.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-10 08:00 AM,2023,11,10,08,239.6,289,Very Unhealthy,253.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-10 09:00 AM,2023,11,10,09,235.2,285,Very Unhealthy,224.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-10 10:00 AM,2023,11,10,10,197.6,248,Very Unhealthy,155.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-10 11:00 AM,2023,11,10,11,170.4,221,Very Unhealthy,144.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-10 12:00 PM,2023,11,10,12,152.8,203,Very Unhealthy,137.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-10 01:00 PM,2023,11,10,13,142.6,196,Unhealthy,132.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-10 02:00 PM,2023,11,10,14,136.7,193,Unhealthy,130.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-10 03:00 PM,2023,11,10,15,131.0,190,Unhealthy,126.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-10 04:00 PM,2023,11,10,16,129.5,189,Unhealthy,128.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-10 05:00 PM,2023,11,10,17,129.7,189,Unhealthy,130.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-10 06:00 PM,2023,11,10,18,136.8,193,Unhealthy,144.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-10 07:00 PM,2023,11,10,19,154.9,205,Very Unhealthy,173.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-10 08:00 PM,2023,11,10,20,191.2,241,Very Unhealthy,235.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-10 09:00 PM,2023,11,10,21,256.4,307,Hazardous,318.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-10 10:00 PM,2023,11,10,22,299.7,350,Hazardous,343.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-10 11:00 PM,2023,11,10,23,315.9,366,Hazardous,332.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-11 12:00 AM,2023,11,11,00,321.4,371,Hazardous,327.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2023-11-11 01:00 AM,2023,11,11,01,323.2,373,Hazardous,325.0,UG/M3,1 Hr,Valid
