date,sales
2013-01-01,7
2013-01-02,4
2013-01-03,8
2013-01-04,7
2013-01-05,8
2013-01-06,10
2013-01-07,6
2013-01-08,6
2013-01-10,7
2013-01-12,9
2013-01-13,8
2013-01-14,7
2013-01-15,13
2013-01-17,9
2013-01-19,8
2013-01-21,7
2013-01-22,4
2013-01-24,8
2013-01-25,6
2013-01-26,15
2013-01-27,12
2013-01-29,9
2013-01-30,8
2013-01-31,10
2013-02-01,12
2013-02-03,13
2013-02-04,10
2013-02-05,10
2013-02-06,6
2013-02-07,11
2013-02-08,10
2013-02-09,14
2013-02-11,3
2013-02-12,13
2013-02-13,8
2013-02-15,5
2013-02-16,16
2013-02-17,16
2013-02-20,11
2013-02-21,11
2013-02-22,11
2013-02-23,13
2013-02-24,21
2013-02-26,7
2013-02-27,7
2013-03-01,11
2013-03-02,19
2013-03-03,12
2013-03-05,13
2013-03-06,15
2013-03-08,7
2013-03-09,17
2013-03-10,14
2013-03-11,9
2013-03-12,12
2013-03-13,18
2013-03-14,15
2013-03-15,13
2013-03-16,13
2013-03-18,12
2013-03-20,11
2013-03-22,10
2013-03-26,13
2013-03-27,7
2013-03-30,11
2013-03-31,16
2013-04-01,6
2013-04-02,13
2013-04-06,14
2013-04-07,17
2013-04-08,9
2013-04-09,15
2013-04-10,13
2013-04-12,21
2013-04-13,16
2013-04-15,7
2013-04-16,13
2013-04-17,16
2013-04-19,27
2013-04-20,18
2013-04-21,20
2013-04-22,7
2013-04-23,10
2013-04-25,12
2013-04-26,17
2013-04-27,16
2013-04-28,23
2013-04-30,11
2013-05-01,10
2013-05-02,16
2013-05-03,6
2013-05-06,13
2013-05-07,14
2013-05-08,16
2013-05-09,12
2013-05-10,12
2013-05-11,14
2013-05-12,18
2013-05-13,15
2013-05-18,15
2013-05-20,10
2013-05-21,14
2013-05-22,10
2013-05-24,10
2013-05-25,17
2013-05-26,21
2013-05-27,8
2013-05-30,10
2013-05-31,13
2013-06-01,22
2013-06-04,13
2013-06-05,19
2013-06-07,11
2013-06-10,11
2013-06-15,16
2013-06-16,10
2013-06-18,15
2013-06-20,19
2013-06-22,19
2013-06-24,11
2013-06-27,16
2013-06-28,22
2013-06-29,21
2013-07-02,13
2013-07-04,14
2013-07-05,19
2013-07-06,14
2013-07-07,21
2013-07-08,13
2013-07-09,9
2013-07-11,14
2013-07-12,20
2013-07-13,20
2013-07-14,19
2013-07-15,15
2013-07-16,12
2013-07-17,21
2013-07-18,13
2013-07-19,14
2013-07-20,12
2013-07-21,12
2013-07-22,10
2013-07-23,14
2013-07-25,11
2013-07-26,20
2013-07-27,20
2013-07-28,22
2013-07-29,13
2013-08-02,14
2013-08-04,20
2013-08-05,12
2013-08-06,11
2013-08-08,12
2013-08-09,8
2013-08-13,10
2013-08-16,14
2013-08-17,16
2013-08-19,16
2013-08-20,12
2013-08-22,19
2013-08-23,20
2013-08-24,19
2013-08-26,16
2013-08-27,11
2013-08-28,17
2013-08-29,15
2013-08-30,20
2013-08-31,17
2013-09-01,16
2013-09-02,10
2013-09-05,8
2013-09-06,15
2013-09-08,18
2013-09-09,9
2013-09-10,15
2013-09-11,11
2013-09-13,11
2013-09-15,20
2013-09-17,7
2013-09-19,16
2013-09-20,8
2013-09-21,14
2013-09-22,16
2013-09-23,12
2013-09-25,15
2013-09-26,12
2013-09-27,15
2013-09-28,17
2013-09-29,14
2013-09-30,11
2013-10-02,9
2013-10-04,14
2013-10-06,10
2013-10-09,14
2013-10-10,20
2013-10-11,6
2013-10-16,14
2013-10-17,14
2013-10-18,9
2013-10-19,15
2013-10-20,12
2013-10-21,6
2013-10-22,17
2013-10-25,5
2013-10-26,17
2013-10-27,14
2013-10-28,7
2013-10-29,4
2013-10-30,16
2013-10-31,10
2013-11-01,16
2013-11-02,14
2013-11-04,15
2013-11-05,10
2013-11-08,22
2013-11-10,20
2013-11-12,10
2013-11-13,8
2013-11-14,15
2013-11-15,18
2013-11-16,12
2013-11-17,8
2013-11-20,11
2013-11-22,18
2013-11-23,19
2013-11-27,16
2013-11-28,16
2013-11-29,11
2013-11-30,14
2013-12-01,16
2013-12-02,5
2013-12-03,6
2013-12-04,9
2013-12-05,15
2013-12-06,16
2013-12-07,13
2013-12-08,14
2013-12-11,4
2013-12-12,8
2013-12-13,13
2013-12-15,9
2013-12-17,8
2013-12-18,18
2013-12-19,3
2013-12-20,22
2013-12-21,7
2013-12-22,11
2013-12-23,9
2013-12-25,5
2013-12-27,8
2013-12-28,16
2013-12-29,14
2013-12-30,8
2013-12-31,8
2014-01-01,5
2014-01-02,6
2014-01-03,7
2014-01-04,9
2014-01-05,8
2014-01-06,8
2014-01-07,10
2014-01-08,7
2014-01-10,8
2014-01-11,8
2014-01-13,11
2014-01-16,16
2014-01-17,16
2014-01-20,8
2014-01-21,11
2014-01-24,8
2014-01-25,10
2014-01-26,17
2014-01-28,13
2014-01-29,8
2014-01-31,11
2014-02-01,10
2014-02-03,7
2014-02-04,10
2014-02-05,8
2014-02-06,15
2014-02-09,6
2014-02-10,2
2014-02-11,11
2014-02-12,9
2014-02-13,11
2014-02-15,9
2014-02-16,16
2014-02-17,8
2014-02-18,10
2014-02-20,8
2014-02-21,9
2014-02-22,14
2014-02-23,16
2014-02-25,7
2014-02-26,11
2014-02-28,13
2014-03-03,11
2014-03-06,12
2014-03-07,12
2014-03-09,16
2014-03-10,7
2014-03-13,13
2014-03-14,11
2014-03-15,12
2014-03-17,10
2014-03-18,12
2014-03-21,12
2014-03-22,15
2014-03-23,14
2014-03-24,9
2014-03-25,10
2014-03-26,14
2014-03-27,5
2014-03-28,16
2014-03-29,17
2014-03-30,11
2014-04-01,19
2014-04-03,9
2014-04-04,21
2014-04-05,24
2014-04-10,18
2014-04-11,15
2014-04-13,20
2014-04-14,11
2014-04-15,19
2014-04-18,21
2014-04-19,16
2014-04-20,23
2014-04-22,16
2014-04-23,18
2014-04-24,23
2014-04-25,21
2014-04-26,18
2014-04-29,12
2014-04-30,18
2014-05-02,10
2014-05-03,16
2014-05-04,19
2014-05-06,15
2014-05-07,9
2014-05-09,11
2014-05-11,16
2014-05-13,17
2014-05-14,17
2014-05-15,13
2014-05-16,15
2014-05-17,12
2014-05-19,14
2014-05-20,17
2014-05-21,16
2014-05-23,17
2014-05-24,12
2014-05-25,15
2014-05-26,13
2014-05-27,15
2014-05-28,19
2014-05-29,10
2014-05-30,21
2014-05-31,12
2014-06-02,15
2014-06-03,16
2014-06-05,19
2014-06-06,13
2014-06-09,11
2014-06-10,16
2014-06-11,15
2014-06-12,14
2014-06-13,17
2014-06-15,40
2014-06-16,24
2014-06-17,22
2014-06-18,15
2014-06-19,16
2014-06-21,17
2014-06-22,19
2014-06-23,11
2014-06-24,15
2014-06-25,18
2014-06-26,29
2014-06-27,18
2014-06-28,27
2014-06-30,16
2014-07-02,15
2014-07-03,14
2014-07-06,15
2014-07-07,11
2014-07-09,15
2014-07-10,18
2014-07-11,18
2014-07-12,17
2014-07-13,22
2014-07-15,15
2014-07-16,21
2014-07-17,20
2014-07-18,17
2014-07-19,23
2014-07-20,25
2014-07-22,24
2014-07-24,19
2014-07-25,19
2014-07-27,17
2014-07-28,26
2014-07-29,12
2014-07-30,16
2014-07-31,18
2014-08-01,16
2014-08-02,25
2014-08-03,25
2014-08-05,13
2014-08-07,12
2014-08-09,16
2014-08-10,15
2014-08-15,18
2014-08-16,26
2014-08-17,18
2014-08-18,14
2014-08-19,19
2014-08-20,14
2014-08-21,15
2014-08-23,10
2014-08-24,19
2014-08-25,14
2014-08-26,14
2014-08-27,22
2014-08-28,19
2014-08-31,24
2014-09-03,19
2014-09-04,13
2014-09-07,11
2014-09-08,11
2014-09-09,11
2014-09-10,20
2014-09-11,18
2014-09-12,11
2014-09-13,18
2014-09-18,13
2014-09-19,9
2014-09-20,24
2014-09-21,17
2014-09-24,13
2014-09-28,17
2014-09-29,15
2014-10-02,13
2014-10-04,17
2014-10-05,20
2014-10-06,12
2014-10-07,11
2014-10-08,10
2014-10-10,12
2014-10-13,6
2014-10-14,10
2014-10-15,19
2014-10-16,17
2014-10-17,7
2014-10-18,14
2014-10-21,12
2014-10-23,19
2014-10-24,21
2014-10-25,8
2014-10-26,24
2014-10-27,14
2014-10-29,13
2014-11-01,25
2014-11-02,17
2014-11-04,20
2014-11-05,11
2014-11-06,14
2014-11-08,12
2014-11-12,13
2014-11-13,13
2014-11-14,16
2014-11-17,13
2014-11-18,17
2014-11-19,13
2014-11-24,13
2014-11-25,12
2014-11-27,15
2014-11-28,13
2014-11-29,15
2014-11-30,27
2014-12-03,14
2014-12-04,15
2014-12-05,15
2014-12-06,13
2014-12-08,11
2014-12-11,9
2014-12-12,10
2014-12-13,8
2014-12-17,10
2014-12-18,7
2014-12-20,12
2014-12-21,7
2014-12-22,13
2014-12-23,14
2014-12-24,14
2014-12-25,13
2014-12-26,9
2014-12-27,9
2014-12-29,7
2014-12-31,8
2015-01-01,10
2015-01-02,11
2015-01-03,11
2015-01-05,8
2015-01-06,8
2015-01-07,7
2015-01-09,15
2015-01-10,9
2015-01-11,9
2015-01-12,6
2015-01-14,5
2015-01-15,9
2015-01-18,10
2015-01-20,11
2015-01-21,6
2015-01-22,16
2015-01-25,8
2015-01-26,12
2015-01-27,10
2015-01-28,5
2015-01-29,10
2015-01-31,8
2015-02-02,8
2015-02-03,14
2015-02-04,9
2015-02-05,12
2015-02-06,9
2015-02-07,11
2015-02-08,13
2015-02-11,8
2015-02-12,12
2015-02-13,14
2015-02-15,17
2015-02-16,10
2015-02-17,7
2015-02-18,9
2015-02-19,11
2015-02-21,11
2015-02-25,10
2015-02-26,12
2015-02-27,9
2015-03-03,22
2015-03-04,13
2015-03-05,10
2015-03-06,16
2015-03-07,11
2015-03-09,23
2015-03-10,11
2015-03-11,17
2015-03-12,9
2015-03-13,17
2015-03-14,15
2015-03-15,18
2015-03-16,12
2015-03-19,18
2015-03-22,16
2015-03-23,8
2015-03-24,12
2015-03-25,25
2015-03-26,13
2015-03-27,17
2015-04-01,16
2015-04-02,13
2015-04-03,17
2015-04-05,15
2015-04-06,16
2015-04-08,15
2015-04-09,17
2015-04-10,17
2015-04-11,23
2015-04-12,18
2015-04-13,17
2015-04-14,18
2015-04-16,17
2015-04-18,9
2015-04-19,24
2015-04-20,9
2015-04-21,18
2015-04-22,12
2015-04-24,17
2015-04-27,13
2015-04-28,14
2015-04-29,18
2015-04-30,17
2015-05-01,20
2015-05-03,24
2015-05-04,9
2015-05-05,26
2015-05-07,22
2015-05-08,12
2015-05-10,18
2015-05-11,7
2015-05-12,12
2015-05-14,16
2015-05-15,20
2015-05-16,19
2015-05-18,11
2015-05-20,19
2015-05-21,12
2015-05-25,13
2015-05-26,20
2015-05-27,17
2015-05-29,17
2015-05-31,29
2015-06-01,12
2015-06-02,14
2015-06-06,14
2015-06-07,33
2015-06-09,19
2015-06-12,22
2015-06-13,22
2015-06-14,21
2015-06-15,13
2015-06-17,14
2015-06-18,16
2015-06-22,12
2015-06-25,12
2015-06-26,21
2015-07-01,15
2015-07-02,21
2015-07-03,24
2015-07-04,22
2015-07-07,15
2015-07-08,20
2015-07-09,30
2015-07-10,21
2015-07-11,28
2015-07-12,30
2015-07-13,20
2015-07-16,17
2015-07-17,19
2015-07-19,21
2015-07-20,14
2015-07-21,19
2015-07-22,13
2015-07-23,21
2015-07-24,21
2015-07-25,27
2015-07-26,19
2015-07-28,20
2015-07-30,14
2015-07-31,18
2015-08-01,10
2015-08-02,14
2015-08-03,17
2015-08-04,9
2015-08-05,24
2015-08-07,11
2015-08-08,13
2015-08-09,23
2015-08-10,7
2015-08-11,16
2015-08-12,16
2015-08-13,18
2015-08-14,20
2015-08-15,22
2015-08-16,21
2015-08-17,8
2015-08-18,11
2015-08-19,9
2015-08-21,17
2015-08-23,13
2015-08-24,17
2015-08-26,8
2015-08-28,26
2015-08-29,12
2015-08-30,24
2015-08-31,14
2015-09-01,17
2015-09-02,14
2015-09-03,18
2015-09-04,17
2015-09-05,18
2015-09-07,10
2015-09-11,13
2015-09-14,9
2015-09-16,16
2015-09-18,18
2015-09-23,22
2015-09-24,14
2015-09-29,16
2015-09-30,10
2015-10-01,20
2015-10-03,16
2015-10-04,21
2015-10-05,16
2015-10-06,12
2015-10-08,14
2015-10-11,27
2015-10-12,10
2015-10-13,17
2015-10-15,13
2015-10-16,13
2015-10-19,14
2015-10-21,15
2015-10-22,16
2015-10-24,12
2015-10-25,21
2015-10-26,8
2015-10-28,14
2015-10-29,14
2015-11-01,10
2015-11-02,12
2015-11-03,13
2015-11-04,12
2015-11-09,11
2015-11-11,17
2015-11-12,22
2015-11-14,20
2015-11-15,14
2015-11-16,13
2015-11-17,15
2015-11-19,15
2015-11-21,14
2015-11-23,8
2015-11-24,19
2015-11-25,14
2015-11-26,14
2015-11-27,13
2015-11-28,18
2015-11-29,17
2015-11-30,11
2015-12-01,10
2015-12-02,19
2015-12-03,15
2015-12-04,10
2015-12-05,8
2015-12-06,14
2015-12-07,11
2015-12-08,11
2015-12-10,10
2015-12-11,9
2015-12-12,10
2015-12-13,8
2015-12-15,12
2015-12-16,17
2015-12-20,13
2015-12-22,10
2015-12-25,14
2015-12-27,9
2015-12-28,7
2015-12-29,8
2015-12-30,9
2015-12-31,1
2016-01-01,15
2016-01-02,13
2016-01-04,10
2016-01-05,9
2016-01-06,8
2016-01-09,15
2016-01-10,14
2016-01-12,5
2016-01-13,16
2016-01-14,12
2016-01-15,13
2016-01-16,11
2016-01-18,11
2016-01-20,14
2016-01-21,6
2016-01-22,17
2016-01-23,15
2016-01-24,11
2016-01-25,7
2016-01-26,13
2016-01-27,10
2016-01-28,11
2016-02-01,6
2016-02-02,13
2016-02-05,9
2016-02-06,16
2016-02-08,6
2016-02-09,12
2016-02-10,13
2016-02-11,10
2016-02-12,14
2016-02-13,9
2016-02-15,10
2016-02-16,14
2016-02-17,9
2016-02-18,11
2016-02-19,20
2016-02-22,8
2016-02-23,12
2016-02-24,13
2016-02-26,20
2016-02-28,20
2016-03-01,7
2016-03-03,11
2016-03-06,17
2016-03-07,10
2016-03-08,9
2016-03-09,11
2016-03-10,16
2016-03-11,11
2016-03-12,20
2016-03-14,15
2016-03-16,12
2016-03-17,21
2016-03-19,15
2016-03-20,19
2016-03-21,5
2016-03-24,10
2016-03-26,20
2016-03-28,14
2016-03-29,14
2016-03-30,13
2016-04-01,27
2016-04-02,23
2016-04-03,23
2016-04-06,20
2016-04-07,20
2016-04-09,19
2016-04-11,11
2016-04-12,11
2016-04-16,18
2016-04-17,25
2016-04-18,9
2016-04-19,23
2016-04-20,23
2016-04-23,20
2016-04-24,36
2016-04-25,13
2016-04-26,17
2016-04-27,20
2016-04-29,13
2016-04-30,16
2016-05-01,19
2016-05-03,14
2016-05-05,14
2016-05-07,20
2016-05-08,14
2016-05-09,19
2016-05-10,26
2016-05-11,20
2016-05-13,24
2016-05-15,22
2016-05-16,15
2016-05-17,10
2016-05-20,15
2016-05-21,15
2016-05-22,24
2016-05-23,8
2016-05-26,15
2016-05-28,22
2016-05-29,29
2016-05-30,16
2016-06-01,15
2016-06-02,20
2016-06-03,22
2016-06-05,32
2016-06-07,15
2016-06-08,15
2016-06-09,24
2016-06-10,18
2016-06-12,35
2016-06-13,15
2016-06-14,17
2016-06-15,20
2016-06-16,15
2016-06-17,20
2016-06-19,14
2016-06-21,17
2016-06-22,21
2016-06-23,31
2016-06-25,26
2016-06-28,26
2016-06-29,21
2016-06-30,27
2016-07-01,21
2016-07-02,28
2016-07-03,27
2016-07-04,21
2016-07-05,16
2016-07-07,16
2016-07-08,28
2016-07-09,30
2016-07-10,33
2016-07-13,21
2016-07-14,27
2016-07-15,19
2016-07-16,25
2016-07-18,11
2016-07-21,22
2016-07-22,16
2016-07-23,21
2016-07-25,23
2016-07-27,21
2016-07-28,30
2016-07-30,16
2016-07-31,20
2016-08-01,16
2016-08-04,12
2016-08-05,22
2016-08-06,22
2016-08-08,17
2016-08-10,19
2016-08-12,18
2016-08-13,32
2016-08-14,18
2016-08-15,15
2016-08-17,16
2016-08-19,15
2016-08-20,17
2016-08-23,17
2016-08-25,14
2016-08-26,17
2016-08-27,17
2016-08-28,28
2016-08-29,13
2016-09-01,22
2016-09-03,14
2016-09-05,14
2016-09-06,20
2016-09-07,14
2016-09-08,17
2016-09-09,15
2016-09-10,18
2016-09-11,19
2016-09-12,10
2016-09-14,14
2016-09-16,17
2016-09-17,21
2016-09-18,17
2016-09-19,17
2016-09-20,14
2016-09-22,22
2016-09-23,14
2016-09-24,20
2016-09-26,11
2016-09-30,14
2016-10-01,14
2016-10-03,15
2016-10-05,17
2016-10-06,19
2016-10-07,16
2016-10-09,21
2016-10-10,20
2016-10-12,19
2016-10-13,16
2016-10-14,17
2016-10-16,19
2016-10-18,14
2016-10-19,16
2016-10-21,12
2016-10-22,23
2016-10-23,12
2016-10-25,10
2016-10-27,8
2016-10-28,15
2016-10-29,19
2016-10-30,13
2016-10-31,19
2016-11-01,21
2016-11-03,17
2016-11-04,15
2016-11-05,16
2016-11-06,18
2016-11-07,15
2016-11-09,21
2016-11-10,20
2016-11-11,11
2016-11-12,23
2016-11-13,28
2016-11-14,12
2016-11-15,15
2016-11-16,12
2016-11-18,11
2016-11-19,19
2016-11-21,11
2016-11-22,10
2016-11-23,16
2016-11-25,13
2016-11-27,17
2016-11-28,14
2016-11-29,16
2016-12-01,13
2016-12-02,13
2016-12-03,13
2016-12-04,12
2016-12-06,12
2016-12-07,15
2016-12-08,8
2016-12-12,8
2016-12-14,15
2016-12-16,8
2016-12-17,10
2016-12-18,25
2016-12-19,12
2016-12-20,9
2016-12-21,16
2016-12-22,11
2016-12-23,15
2016-12-25,20
2016-12-27,15
2016-12-30,13
2016-12-31,12
2017-01-01,15
2017-01-02,6
2017-01-03,8
2017-01-04,8
2017-01-05,13
2017-01-06,17
2017-01-07,8
2017-01-08,21
2017-01-10,8
2017-01-12,14
2017-01-14,13
2017-01-15,14
2017-01-18,14
2017-01-19,10
2017-01-20,12
2017-01-24,8
2017-01-27,13
2017-01-28,12
2017-01-30,10
2017-01-31,9
2017-02-01,14
2017-02-02,16
2017-02-05,21
2017-02-07,14
2017-02-08,21
2017-02-09,12
2017-02-10,14
2017-02-11,20
2017-02-12,16
2017-02-13,8
2017-02-15,10
2017-02-16,15
2017-02-17,17
2017-02-19,15
2017-02-20,8
2017-02-22,8
2017-02-23,10
2017-02-25,13
2017-02-26,14
2017-02-27,12
2017-03-03,22
2017-03-04,19
2017-03-05,10
2017-03-07,9
2017-03-10,13
2017-03-11,23
2017-03-12,23
2017-03-14,18
2017-03-18,19
2017-03-19,15
2017-03-20,6
2017-03-21,12
2017-03-22,20
2017-03-23,15
2017-03-24,14
2017-03-25,11
2017-03-28,13
2017-03-29,12
2017-03-30,15
2017-03-31,20
2017-04-02,19
2017-04-03,16
2017-04-04,16
2017-04-06,12
2017-04-07,12
2017-04-08,29
2017-04-10,18
2017-04-11,19
2017-04-12,15
2017-04-14,30
2017-04-15,30
2017-04-17,14
2017-04-20,13
2017-04-21,27
2017-04-23,27
2017-04-24,14
2017-04-25,18
2017-04-26,12
2017-04-28,16
2017-04-29,18
2017-05-03,17
2017-05-04,16
2017-05-05,28
2017-05-07,31
2017-05-08,15
2017-05-10,17
2017-05-11,18
2017-05-12,18
2017-05-13,19
2017-05-14,24
2017-05-15,16
2017-05-18,17
2017-05-19,20
2017-05-21,19
2017-05-22,17
2017-05-24,15
2017-05-25,28
2017-05-26,24
2017-05-28,27
2017-05-29,23
2017-05-30,22
2017-05-31,15
2017-06-01,22
2017-06-04,19
2017-06-06,22
2017-06-08,22
2017-06-09,22
2017-06-10,18
2017-06-11,18
2017-06-12,17
2017-06-13,19
2017-06-15,21
2017-06-16,21
2017-06-17,30
2017-06-18,22
2017-06-19,17
2017-06-20,18
2017-06-21,21
2017-06-23,24
2017-06-24,21
2017-06-25,30
2017-06-26,10
2017-06-27,9
2017-06-29,23
2017-06-30,23
2017-07-02,19
2017-07-03,23
2017-07-04,21
2017-07-06,16
2017-07-07,30
2017-07-08,26
2017-07-09,27
2017-07-10,15
2017-07-12,22
2017-07-14,27
2017-07-17,26
2017-07-19,21
2017-07-20,22
2017-07-21,28
2017-07-22,27
2017-07-23,30
2017-07-24,15
2017-07-25,19
2017-07-26,27
2017-07-27,22
2017-07-28,18
2017-07-29,19
2017-07-30,29
2017-07-31,17
2017-08-03,19
2017-08-05,26
2017-08-06,14
2017-08-07,20
2017-08-09,21
2017-08-10,16
2017-08-11,21
2017-08-12,16
2017-08-13,18
2017-08-14,10
2017-08-15,16
2017-08-16,18
2017-08-17,19
2017-08-18,18
2017-08-19,15
2017-08-21,14
2017-08-22,22
2017-08-23,18
2017-08-24,21
2017-08-26,25
2017-08-27,14
2017-08-29,9
2017-08-30,23
2017-08-31,22
2017-09-01,10
2017-09-02,18
2017-09-03,20
2017-09-04,9
2017-09-06,17
2017-09-07,24
2017-09-10,24
2017-09-11,15
2017-09-12,16
2017-09-13,17
2017-09-14,23
2017-09-15,17
2017-09-17,26
2017-09-18,14
2017-09-20,14
2017-09-21,11
2017-09-22,19
2017-09-23,17
2017-09-25,22
2017-09-26,14
2017-09-27,26
2017-09-28,11
2017-09-30,17
2017-10-01,23
2017-10-02,9
2017-10-04,13
2017-10-08,13
2017-10-09,10
2017-10-10,19
2017-10-11,22
2017-10-12,21
2017-10-13,29
2017-10-14,18
2017-10-15,21
2017-10-16,12
2017-10-18,16
2017-10-19,19
2017-10-20,16
2017-10-21,23
2017-10-22,10
2017-10-24,15
2017-10-25,15
2017-10-26,12
2017-10-27,13
2017-10-28,18
2017-10-29,19
2017-10-30,16
2017-10-31,8
2017-11-02,13
2017-11-03,17
2017-11-06,20
2017-11-07,13
2017-11-08,19
2017-11-09,18
2017-11-10,13
2017-11-13,8
2017-11-15,12
2017-11-16,12
2017-11-17,21
2017-11-18,15
2017-11-20,7
2017-11-21,16
2017-11-22,16
2017-11-23,21
2017-11-24,18
2017-11-26,26
2017-11-27,12
2017-11-30,29
2017-12-01,15
2017-12-02,17
2017-12-03,9
2017-12-04,9
2017-12-05,13
2017-12-06,15
2017-12-07,12
2017-12-08,21
2017-12-09,15
2017-12-11,7
2017-12-13,12
2017-12-14,14
2017-12-16,12
2017-12-17,10
2017-12-18,10
2017-12-19,13
2017-12-21,10
2017-12-23,14
2017-12-25,8
2017-12-28,18
2017-12-31,16
